id;name;typestore;typestorename
900020401;Carrefour Hiper - Pamplona (EPL);5f34642a745b8c52cf710746;Supermercados
900020358;Carrefour Delivery - Brooklyn (ECF);5f34642a745b8c52cf710746;Supermercados
900020814;Mambo Supermarket - Vila Madalena;5f34642a745b8c52cf710746;Supermercados
900020365;St Marche Itaim Bibi ;5f34642a745b8c52cf710746;Supermercados
900005501;Casa Santa Luzia;5f34642a745b8c52cf710746;Supermercados
900130552;Natural Da Terra - João Cachoeira;5f34642a745b8c52cf710746;Supermercados
900022260;Giga - Barra Funda;5f34642a745b8c52cf710746;Supermercados
900127488;Oba Hortifruti - Moema;5f34642a745b8c52cf710746;Supermercados
900015529;Quitanda ;5f34642a745b8c52cf710746;Supermercados
900021725;Empório Santa Maria;5f34642a745b8c52cf710746;Supermercados
900021834;Hirota Supermercado - Paraíso;5f34642a745b8c52cf710746;Supermercados
900024190;Emporium SP;5f34642a745b8c52cf710746;Supermercados
900115263;Mercado Du Bairro;5f34642a745b8c52cf710746;Supermercados
900037685;Vila Das Frutas;5f34642a745b8c52cf710746;Supermercados
900072711;Supermercado Violeta - Embaixador Cavalcanti;5f34642a745b8c52cf710746;Supermercados
900138441;Hortifruti Ricardo Jafet;5f34642a745b8c52cf710746;Supermercados
900020409;Carrefour Express - Cachoeira Ii (XJO);5f34642a745b8c52cf710746;Supermercados
900136785;Supermercados Mambo - Vila Romana;5f34642a745b8c52cf710746;Supermercados
900132997;St. Marche Express - Pavão;5f34642a745b8c52cf710746;Supermercados
900019381;Hirota - Itaim Bibi;5f34642a745b8c52cf710746;Supermercados
900130535;Natural Da Terra - João Cachoeira;5f34642a745b8c52cf710746;Supermercados
900129987;Am Pm - José Maria Lisboa;5f34642a745b8c52cf710746;Supermercados
900131962;Rede Duque - Bandeirantes;5f34642a745b8c52cf710746;Supermercados
900130787;Shell Select - AV JORGE JOAO SAAD;5f34642a745b8c52cf710746;Supermercados
900116819;Galeria Dos Pães Empório;5f34642a745b8c52cf710746;Supermercados
900022629;Super Saudável;5f34642a745b8c52cf710746;Supermercados
900126563;Armazém Cerealista;5f34642a745b8c52cf710746;Supermercados
900121396;Empório Chelmi;5f34642a745b8c52cf710746;Supermercados
900138563;Finestra Empório & Osteria;5f34642a745b8c52cf710746;Supermercados
900132506;Fazu;5f34642a745b8c52cf710746;Supermercados
900126951;Petz Itaim;5f34642a745b8c52cf710746;Supermercados
900137696;Swift -Jardim Paulista;5f34642a745b8c52cf710746;Supermercados
900126798;Debetti;5f34642a745b8c52cf710746;Supermercados
900140372;Empório481;5f34642a745b8c52cf710746;Supermercados
900125909;Du'Butcher Carnes Nobres ;5f34642a745b8c52cf710746;Supermercados
900125914;Underdog Del Campo Carnicería ;5f34642a745b8c52cf710746;Supermercados
900125921;MeatBox ;5f34642a745b8c52cf710746;Supermercados
900145382;Unilever - Pamplona (EPL) ;5f34642a745b8c52cf710746;Supermercados
900031142;Haoma - Iguatemi;5f34642a745b8c52cf710746;Supermercados
900140393;Avocado;5f34642a745b8c52cf710746;Supermercados
900039913;Carrefour Floricultura - Pamplona (EPL);5f34642a745b8c52cf710746;Supermercados
900131428;Lindt - Iguatemi São Paulo;5f34642a745b8c52cf710746;Supermercados
900118245;Synapcom INTEGRATION TEST;5f34642a745b8c52cf710746;Supermercados
900065587;Nespresso - Avenida Brigadeiro Faria Lima;5f34642a745b8c52cf710746;Supermercados
900022278;Oreo - Brooklin Paulista;5f34642a745b8c52cf710746;Supermercados
900034280;Raw Liquor;5f34642a745b8c52cf710746;Supermercados
900054086;Bombay - Vila Cordeiro;5f34642a745b8c52cf710746;Supermercados
900139871;Mundo Verde - Eldorado;5f34642a745b8c52cf710746;Supermercados
900006685;Saidera Pinheiros;5f34642a745b8c52cf710746;Supermercados
900113563;Wine - Vila Madalena;5f34642a745b8c52cf710746;Supermercados
900059453;Imigrantes Bebidas - Alvarenga;5f34642a745b8c52cf710746;Supermercados
900059492;Imigrantes Express Bebidas - Alvarenga;5f34642a745b8c52cf710746;Supermercados
900120211;Encontrevinhos ;5f34642a745b8c52cf710746;Supermercados
900019426;Vinhos Express - (Pinheiros);5f34642a745b8c52cf710746;Supermercados
900129664;Grand Cru Vila Nova Conceição;5f34642a745b8c52cf710746;Supermercados
900017812;Evino - Bela Cintra;5f34642a745b8c52cf710746;Supermercados
900059509;Imigrantes Vinhos - Alvarenga (Desligada);5f34642a745b8c52cf710746;Supermercados
900024697;Adega Santa Luzia;5f34642a745b8c52cf710746;Supermercados
900043705;Adega Do Bonfa ;5f34642a745b8c52cf710746;Supermercados
900145571;Royal Bebidas;5f34642a745b8c52cf710746;Supermercados
900023920;Panvel  Av. Europa (São Paulo);5f34642a745b8c52cf710746;Supermercados
900066167;Extrafarma - EF - Rua Clodomiro Amazonas - SAO;5f34642a745b8c52cf710746;Supermercados
900064673;Drogaria São Paulo - DSP JOAQUIM FLORIANO II;5f34642a745b8c52cf710746;Supermercados
900130103;Droga Raia - SAO GABRIEL 24h;5f34642a745b8c52cf710746;Supermercados
900003850;Drogasil Itaim Bibi 24h;5f34642a745b8c52cf710746;Supermercados
900021490;Drogaria Iguatemi - JK Iguatemi;5f34642a745b8c52cf710746;Supermercados
900052489;Farma Conde - Vila Da Saúde- 28;5f34642a745b8c52cf710746;Supermercados
900021153;Pague Menos - Oscar Freire;5f34642a745b8c52cf710746;Supermercados
900014880;Panvel  Av. Europa (São Paulo);5f346d48745b8c52cf72d510;Farmácias 24h
900066180;Extrafarma - EF - Rua Clodomiro Amazonas - SAO;5f346d48745b8c52cf72d510;Farmácias 24h
900064667;Drogaria São Paulo - DSP JOAQUIM FLORIANO II;5f346d48745b8c52cf72d510;Farmácias 24h
900005065;Drogasil Itaim Bibi 24h;5f346d48745b8c52cf72d510;Farmácias 24h
900005057;Droga Raia Vila Olimpia. 24h;5f346d48745b8c52cf72d510;Farmácias 24h
900042967;Carrefour Farma - Faria Lima (DFL);5f346d48745b8c52cf72d510;Farmácias 24h
900021154;Pague Menos - Oscar Freire;5f346d48745b8c52cf72d510;Farmácias 24h
900052488;Farma Conde - Vila Da Saúde- 28;5f346d48745b8c52cf72d510;Farmácias 24h
900017905;Drogaria Iguatemi - JK Iguatemi;5f346d48745b8c52cf72d510;Farmácias 24h
900116706;Tave Pharma;5f346d48745b8c52cf72d510;Farmácias 24h
900140877;Avocado;5f346d48745b8c52cf72d510;Farmácias 24h
900144640;Plenitud - Oscar Freire ;5f346d48745b8c52cf72d510;Farmácias 24h
900139857;Huggies - Oscar Freire;5f346d48745b8c52cf72d510;Farmácias 24h
900036618;Unidade Cerqueira César;5f346d48745b8c52cf72d510;Farmácias 24h
900064537;GrandVision - Brigadeiro Faria Lima;5f346d48745b8c52cf72d510;Farmácias 24h
900148653;Exame De COVID A Domicilio;5f346d48745b8c52cf72d510;Farmácias 24h
